record_type,pair,funding_time,lag_hours,gate_funding_rate,other_funding_rate,funding_diff,premium_bps,premium_before_4h_bps,premium_after_4h_bps,abs_premium_change_after_settlement_bps,correlation,alignment,regime
settlement_window,gate/okx,2026-07-09 00:00:00+00:00,,0.0001,0.0009632616582105,-0.0008632616582104999,,166.1399425267752,146.85097728291188,-19.288965243863316,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-09 08:00:00+00:00,,0.003,0.003230774499799,-0.00023077449979899993,159.8661585649219,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-09 08:00:00+00:00,,0.003,0.003230774499799,-0.00023077449979899993,,146.85097728291188,170.73551611056172,23.884538827649834,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-09 16:00:00+00:00,,0.0001,0.000949839899681,-0.000849839899681,187.05077690828176,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-09 16:00:00+00:00,,0.0001,0.000949839899681,-0.000849839899681,,170.73551611056172,181.64253705061824,10.907020940056526,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-10 00:00:00+00:00,,0.0001,0.0010868123110623,-0.0009868123110623,171.77946763001506,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-10 00:00:00+00:00,,0.0001,0.0010868123110623,-0.0009868123110623,,181.64253705061824,206.34394377570726,24.701406725089015,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-10 08:00:00+00:00,,0.003,0.003338389115287,-0.00033838911528700014,197.04433497537033,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-10 08:00:00+00:00,,0.003,0.003338389115287,-0.00033838911528700014,,206.34394377570726,214.95210520441466,8.608161428707405,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-10 16:00:00+00:00,,0.000149,0.0016407940741556,-0.0014917940741556,219.1151710310063,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-10 16:00:00+00:00,,0.000149,0.0016407940741556,-0.0014917940741556,,214.95210520441466,216.75642365297472,1.8043184485600534,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-11 00:00:00+00:00,,0.000218,0.0,0.000218,217.99800607513598,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-11 00:00:00+00:00,,0.000218,0.0,0.000218,,216.75642365297472,225.8702836269157,9.113859973940976,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-11 08:00:00+00:00,,0.000362,9.0284932114e-05,0.000271715067886,204.26838465741324,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-11 08:00:00+00:00,,0.000362,9.0284932114e-05,0.000271715067886,,225.8702836269157,200.34616181394148,-25.524121812974215,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-11 16:00:00+00:00,,0.000312,0.0,0.000312,217.791924945552,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-11 16:00:00+00:00,,0.000312,0.0,0.000312,,200.34616181394148,213.38945573700593,13.043293923064454,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-12 00:00:00+00:00,,0.000501,0.0,0.000501,215.69581187836408,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-12 00:00:00+00:00,,0.000501,0.0,0.000501,,213.38945573700593,222.8862905544074,9.496834817401464,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-12 08:00:00+00:00,,0.000788,0.0003451988894361,0.0004428011105639,218.18523275662568,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-12 08:00:00+00:00,,0.000788,0.0003451988894361,0.0004428011105639,,222.8862905544074,219.4807536886252,-3.4055368657821816,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-12 16:00:00+00:00,,0.000703,0.0,0.000703,215.32936849623198,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-12 16:00:00+00:00,,0.000703,0.0,0.000703,,219.4807536886252,208.81201282446605,-10.668740864159162,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-13 00:00:00+00:00,,0.000481,0.0006511640660213,-0.00017016406602129996,214.17147625338959,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-13 00:00:00+00:00,,0.000481,0.0006511640660213,-0.00017016406602129996,,208.81201282446605,283.86977915268955,75.0577663282235,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-13 08:00:00+00:00,,0.003,0.01,-0.007,327.7681282714773,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-13 08:00:00+00:00,,0.003,0.01,-0.007,,283.86977915268955,336.8371693173374,52.96739016464784,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-13 16:00:00+00:00,,0.001426,0.0001315640607997,0.0012944359392003,224.17788937977878,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-13 16:00:00+00:00,,0.001426,0.0001315640607997,0.0012944359392003,,336.8371693173374,202.76115565088136,-134.07601366645602,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-14 00:00:00+00:00,,0.0001,0.0016455377782937,-0.0015455377782937,197.4634455194796,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-14 00:00:00+00:00,,0.0001,0.0016455377782937,-0.0015455377782937,,202.76115565088136,292.799422859251,90.03826720836966,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-14 08:00:00+00:00,,0.003,0.0001059672777074,0.0028940327222926002,210.94849694375452,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-14 08:00:00+00:00,,0.003,0.0001059672777074,0.0028940327222926002,,292.799422859251,209.69130488254805,-83.10811797670297,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-14 16:00:00+00:00,,0.0001,0.0007676674458997,-0.0006676674458996999,211.08864610190903,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-14 16:00:00+00:00,,0.0001,0.0007676674458997,-0.0006676674458996999,,209.69130488254805,224.4854794245556,14.79417454200754,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-15 00:00:00+00:00,,0.000182,0.0,0.000182,220.17807901993467,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-15 00:00:00+00:00,,0.000182,0.0,0.000182,,224.4854794245556,158.93276238316696,-65.55271704138863,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-15 08:00:00+00:00,,0.0005,-0.0005781503215192,0.0010781503215192,173.27768458512654,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-15 08:00:00+00:00,,0.0005,-0.0005781503215192,0.0010781503215192,,158.93276238316696,174.99536520376697,16.062602820600006,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-15 16:00:00+00:00,,5e-05,-0.002398100578228,0.002448100578228,173.65205273877206,,,,,real_settlement_event,PRE_20260716
settlement_window,gate/okx,2026-07-15 16:00:00+00:00,,5e-05,-0.002398100578228,0.002448100578228,,174.99536520376697,143.46052188775008,-31.53484331601689,,real_settlement_plus_minus_4h,PRE_20260716
settlement,gate/okx,2026-07-16 00:00:00+00:00,,5e-05,0.0004234607569565,-0.00037346075695649997,180.8165537362992,,,,,real_settlement_event,GATE_REGIME_20260716_20260720
settlement_window,gate/okx,2026-07-16 00:00:00+00:00,,5e-05,0.0004234607569565,-0.00037346075695649997,,143.46052188775008,175.49407114624364,32.033549258493565,,real_settlement_plus_minus_4h,GATE_REGIME_20260716_20260720
settlement,gate/okx,2026-07-16 08:00:00+00:00,,0.0005,0.0010526768859222,-0.0005526768859222,195.39501052095773,,,,,real_settlement_event,GATE_REGIME_20260716_20260720
settlement_window,gate/okx,2026-07-16 08:00:00+00:00,,0.0005,0.0010526768859222,-0.0005526768859222,,175.49407114624364,190.72329007747436,15.229218931230719,,real_settlement_plus_minus_4h,GATE_REGIME_20260716_20260720
settlement,gate/okx,2026-07-16 16:00:00+00:00,,5e-05,-0.0003419234925896,0.00039192349258960005,197.9550102249474,,,,,real_settlement_event,GATE_REGIME_20260716_20260720
settlement_window,gate/okx,2026-07-16 16:00:00+00:00,,5e-05,-0.0003419234925896,0.00039192349258960005,,190.72329007747436,204.49488762780902,13.771597550334661,,real_settlement_plus_minus_4h,GATE_REGIME_20260716_20260720
settlement,gate/okx,2026-07-17 00:00:00+00:00,,5e-05,-0.0003075354478243,0.0003575354478243,185.94085229901907,,,,,real_settlement_event,GATE_REGIME_20260716_20260720
settlement_window,gate/okx,2026-07-17 00:00:00+00:00,,5e-05,-0.0003075354478243,0.0003575354478243,,204.49488762780902,149.80198103408972,-54.6929065937193,,real_settlement_plus_minus_4h,GATE_REGIME_20260716_20260720
settlement,gate/okx,2026-07-17 08:00:00+00:00,,0.0005,-0.000991233185432,0.001491233185432,123.73847799074312,,,,,real_settlement_event,GATE_REGIME_20260716_20260720
settlement_window,gate/okx,2026-07-17 08:00:00+00:00,,0.0005,-0.000991233185432,0.001491233185432,,149.80198103408972,137.3548448096545,-12.447136224435212,,real_settlement_plus_minus_4h,GATE_REGIME_20260716_20260720
settlement,gate/okx,2026-07-17 16:00:00+00:00,,0.0005,0.0025749198720348,-0.0020749198720348,101.5111505968092,,,,,real_settlement_event,GATE_REGIME_20260716_20260720
settlement_window,gate/okx,2026-07-17 16:00:00+00:00,,0.0005,0.0025749198720348,-0.0020749198720348,,137.3548448096545,61.59185303857499,-75.76299177107953,,real_settlement_plus_minus_4h,GATE_REGIME_20260716_20260720
settlement,gate/okx,2026-07-18 00:00:00+00:00,,0.0005,-0.0010755220213551,0.0015755220213551,48.036776542902984,,,,,real_settlement_event,GATE_REGIME_20260716_20260720
settlement_window,gate/okx,2026-07-18 00:00:00+00:00,,0.0005,-0.0010755220213551,0.0015755220213551,,61.59185303857499,51.213203913478225,-10.378649125096764,,real_settlement_plus_minus_4h,GATE_REGIME_20260716_20260720
settlement,gate/okx,2026-07-18 08:00:00+00:00,,0.0005,0.0,0.0005,42.55942381087811,,,,,real_settlement_event,GATE_REGIME_20260716_20260720
settlement_window,gate/okx,2026-07-18 08:00:00+00:00,,0.0005,0.0,0.0005,,51.213203913478225,40.3560626594564,-10.857141254021826,,real_settlement_plus_minus_4h,GATE_REGIME_20260716_20260720
settlement,gate/okx,2026-07-18 16:00:00+00:00,,0.0005,-9.64154034267e-05,0.0005964154034267,31.58680296430084,,,,,real_settlement_event,GATE_REGIME_20260716_20260720
