pair,strategy_direction,entry_threshold_bps,exit_rule,event_count,median_gross_bps,max_drawdown_proxy_bps,positive_event_count_10bps,positive_event_ratio_10bps,median_net_10bps,p05_net_10bps,p95_net_10bps,positive_event_count_20bps,positive_event_ratio_20bps,median_net_20bps,p05_net_20bps,p95_net_20bps,positive_event_count_40bps,positive_event_ratio_40bps,median_net_40bps,p05_net_40bps,p95_net_40bps,positive_event_count_80bps,positive_event_ratio_80bps,median_net_80bps,p05_net_80bps,p95_net_80bps,positive_event_count_120bps,positive_event_ratio_120bps,median_net_120bps,p05_net_120bps,p95_net_120bps
bitget/gate,funding_optimal_trailing_24h,150,hold_1h,4,-55.70899529490013,82.4408487028963,1,0.25,-65.70899529490012,-70.64740496940344,-4.29351791003625,0,0.0,-75.70899529490012,-80.64740496940344,-14.29351791003625,0,0.0,-95.70899529490012,-100.64740496940344,-34.29351791003625,0,0.0,-135.70899529490012,-140.64740496940342,-74.29351791003626,0,0.0,-175.70899529490012,-180.64740496940342,-114.29351791003626
bitget/gate,funding_optimal_trailing_24h,150,hold_24h,4,-187.80713275432973,144.06637053620452,0,0.0,-197.80713275432973,-202.6935575191022,-165.7738694996732,0,0.0,-207.80713275432973,-212.6935575191022,-175.7738694996732,0,0.0,-227.80713275432973,-232.6935575191022,-195.7738694996732,0,0.0,-267.80713275432976,-272.6935575191022,-235.7738694996732,0,0.0,-307.80713275432976,-312.6935575191022,-275.7738694996732
bitget/gate,funding_optimal_trailing_24h,150,hold_4h,4,-74.4311049995216,86.97101699120113,1,0.25,-84.4311049995216,-90.14146232978553,-7.542602180774903,0,0.0,-94.4311049995216,-100.14146232978553,-17.542602180774903,0,0.0,-114.4311049995216,-120.14146232978553,-37.54260218077491,0,0.0,-154.4311049995216,-160.14146232978553,-77.5426021807749,0,0.0,-194.4311049995216,-200.14146232978553,-117.5426021807749
bitget/gate,funding_optimal_trailing_24h,150,hold_72h,4,-255.32110279865228,184.8533989996936,0,0.0,-265.3211027986523,-267.3104662441817,-252.07572420707373,0,0.0,-275.3211027986523,-277.3104662441817,-262.07572420707373,0,0.0,-295.3211027986523,-297.3104662441817,-282.07572420707373,0,0.0,-335.3211027986523,-337.3104662441817,-322.07572420707373,0,0.0,-375.3211027986523,-377.3104662441817,-362.07572420707373
bitget/gate,funding_optimal_trailing_24h,150,hold_8h,4,-98.69804089317697,88.23662627268857,0,0.0,-108.69804089317697,-118.67811417528571,-74.61065418540788,0,0.0,-118.69804089317697,-128.6781141752857,-84.61065418540788,0,0.0,-138.69804089317697,-148.6781141752857,-104.61065418540788,0,0.0,-178.69804089317697,-188.6781141752857,-144.6106541854079,0,0.0,-218.69804089317697,-228.6781141752857,-184.6106541854079
bitget/gate,funding_optimal_trailing_24h,150,next_krx_open,4,-273.28213273513654,181.66335642804057,0,0.0,-283.28213273513654,-286.24866931801023,-51.427623529105766,0,0.0,-293.28213273513654,-296.24866931801023,-61.427623529105766,0,0.0,-313.28213273513654,-316.24866931801023,-81.42762352910577,0,0.0,-353.28213273513654,-356.24866931801023,-121.42762352910577,0,0.0,-393.28213273513654,-396.24866931801023,-161.42762352910577
bitget/gate,funding_optimal_trailing_24h,150,stop_100bps,4,-146.41987645474538,104.61997276107522,0,0.0,-156.41987645474538,-158.41650010766165,-154.29529835288375,0,0.0,-166.41987645474538,-168.41650010766165,-164.29529835288375,0,0.0,-186.41987645474538,-188.41650010766165,-184.29529835288375,0,0.0,-226.41987645474538,-228.41650010766165,-224.29529835288375,0,0.0,-266.4198764547454,-268.41650010766165,-264.2952983528838
bitget/gate,funding_optimal_trailing_24h,150,stop_50bps,4,-56.20246396284695,75.02275648300059,0,0.0,-66.20246396284695,-83.4249730675264,-61.10002791916239,0,0.0,-76.20246396284695,-93.4249730675264,-71.10002791916239,0,0.0,-96.20246396284695,-113.4249730675264,-91.10002791916239,0,0.0,-136.20246396284693,-153.4249730675264,-131.10002791916241,0,0.0,-176.20246396284693,-193.4249730675264,-171.10002791916241
bitget/gate,funding_optimal_trailing_24h,150,target_0bps,4,-236.1169980866904,161.78247270761216,0,0.0,-246.1169980866904,-250.25677645064073,-242.1667636123107,0,0.0,-256.1169980866904,-260.25677645064076,-252.1667636123107,0,0.0,-276.1169980866904,-280.25677645064076,-272.1667636123107,0,0.0,-316.1169980866904,-320.25677645064076,-312.1667636123107,0,0.0,-356.1169980866904,-360.25677645064076,-352.1667636123107
bitget/gate,funding_optimal_trailing_24h,150,target_10bps,4,-217.09541071691115,151.89369546660944,0,0.0,-227.09541071691115,-231.2351890808615,-223.14517624253142,0,0.0,-237.09541071691115,-241.2351890808615,-233.14517624253142,0,0.0,-257.09541071691115,-261.23518908086146,-253.14517624253142,0,0.0,-297.09541071691115,-301.23518908086146,-293.1451762425315,0,0.0,-337.09541071691115,-341.23518908086146,-333.1451762425315
bitget/gate,funding_optimal_trailing_24h,150,target_20bps,4,-187.03572297834194,141.83400772804026,0,0.0,-197.03572297834194,-201.1755013422923,-193.08548850396224,0,0.0,-207.03572297834194,-211.1755013422923,-203.08548850396224,0,0.0,-227.03572297834194,-231.1755013422923,-223.08548850396224,0,0.0,-267.03572297834194,-271.1755013422923,-263.08548850396227,0,0.0,-307.03572297834194,-311.1755013422923,-303.08548850396227
bitget/gate,price_convergence,20,hold_1h,151,4.888670608506543,26.234802526081697,38,0.25165562913907286,-5.111329391493457,-15.073124405471969,17.409501765367217,15,0.09933774834437085,-15.111329391493456,-25.07312440547197,7.4095017653672155,2,0.013245033112582781,-35.111329391493456,-45.07312440547197,-12.590498234632785,0,0.0,-75.11132939149346,-85.07312440547197,-52.59049823463279,0,0.0,-115.11132939149346,-125.07312440547197,-92.59049823463279
bitget/gate,price_convergence,20,hold_24h,113,24.29055469493337,28.217109838484276,107,0.9469026548672567,14.29055469493337,0.20049293319989536,44.49551720353127,75,0.6637168141592921,4.29055469493337,-9.799507066800105,34.49551720353127,46,0.40707964601769914,-15.70944530506663,-29.799507066800107,14.495517203531271,1,0.008849557522123894,-55.70944530506663,-69.7995070668001,-25.50448279646873,1,0.008849557522123894,-95.70944530506662,-109.7995070668001,-65.50448279646872
bitget/gate,price_convergence,20,hold_4h,149,8.496398596413286,28.217109838484276,62,0.4161073825503356,-1.503601403586714,-12.509458064702727,14.190678354702987,16,0.10738255033557047,-11.503601403586714,-22.509458064702727,4.190678354702986,2,0.013422818791946308,-31.503601403586714,-42.50945806470273,-15.809321645297013,0,0.0,-71.50360140358671,-82.50945806470273,-55.80932164529701,0,0.0,-111.50360140358671,-122.50945806470273,-95.809321645297
bitget/gate,price_convergence,20,hold_72h,64,51.73249066435241,28.217109838484276,54,0.84375,41.73249066435241,-13.518274545011717,67.15873925160379,48,0.75,31.732490664352408,-23.518274545011717,57.15873925160379,44,0.6875,11.732490664352408,-43.518274545011714,37.15873925160379,3,0.046875,-28.267509335647592,-83.5182745450117,-2.8412607483962082,1,0.015625,-68.26750933564759,-123.5182745450117,-42.84126074839621
bitget/gate,price_convergence,20,hold_8h,139,15.794920274312599,28.217109838484276,107,0.7697841726618705,5.794920274312599,-5.731921140212397,28.473985298398464,44,0.31654676258992803,-4.205079725687401,-15.731921140212398,18.473985298398464,6,0.04316546762589928,-24.2050797256874,-35.7319211402124,-1.5260147016015373,0,0.0,-64.2050797256874,-75.73192114021239,-41.52601470160154,0,0.0,-104.2050797256874,-115.73192114021239,-81.52601470160154
bitget/gate,price_convergence,20,next_krx_open,149,12.445816894569376,28.217109838484276,78,0.5234899328859061,2.4458168945693757,-9.808804493961043,76.17773433720853,54,0.3624161073825503,-7.554183105430624,-19.80880449396104,66.17773433720853,45,0.30201342281879195,-27.554183105430624,-39.80880449396104,46.177734337208534,20,0.1342281879194631,-67.55418310543062,-79.80880449396105,6.177734337208531,0,0.0,-107.55418310543062,-119.80880449396105,-33.822265662791466
bitget/gate,price_convergence,20,target_0bps,74,31.977942523321452,28.217109838484276,63,0.8513513513513513,21.977942523321452,-4.042279887403773,40.75617053137226,58,0.7837837837837838,11.977942523321452,-14.042279887403772,30.756170531372263,22,0.2972972972972973,-8.022057476678548,-34.04227988740377,10.756170531372264,1,0.013513513513513514,-48.02205747667855,-74.04227988740377,-29.243829468627737,1,0.013513513513513514,-88.02205747667855,-114.04227988740377,-69.24382946862774
bitget/gate,price_convergence,20,target_10bps,151,15.929156218840673,28.217109838484276,142,0.9403973509933775,5.929156218840673,-0.875565800888495,23.379998694963714,35,0.23178807947019867,-4.070843781159327,-10.875565800888495,13.379998694963714,4,0.026490066225165563,-24.070843781159326,-30.875565800888495,-6.620001305036286,1,0.006622516556291391,-64.07084378115933,-70.8755658008885,-46.62000130503628,1,0.006622516556291391,-104.07084378115933,-110.8755658008885,-86.62000130503628
bitget/gate,price_convergence,20,target_20bps,151,4.278172766203458,28.217109838484276,27,0.17880794701986755,-5.721827233796542,-9.065296851641675,18.66102853860956,12,0.07947019867549669,-15.721827233796542,-19.065296851641676,8.66102853860956,2,0.013245033112582781,-35.721827233796546,-39.065296851641676,-11.33897146139044,1,0.006622516556291391,-75.72182723379655,-79.06529685164168,-51.33897146139044,1,0.006622516556291391,-115.72182723379655,-119.06529685164168,-91.33897146139044
bitget/gate,price_convergence,50,hold_1h,14,-4.706626823213558,45.878110012591684,4,0.2857142857142857,-14.706626823213558,-30.091339795985107,20.756604145875396,4,0.2857142857142857,-24.706626823213558,-40.09133979598511,10.756604145875398,0,0.0,-44.706626823213554,-60.09133979598511,-9.243395854124602,0,0.0,-84.70662682321355,-100.0913397959851,-49.2433958541246,0,0.0,-124.70662682321355,-140.0913397959851,-89.2433958541246
bitget/gate,price_convergence,50,hold_24h,14,76.2371067732779,46.0062828799138,14,1.0,66.2371067732779,60.16482000614924,99.23747541886098,14,1.0,56.237106773277894,50.16482000614924,89.23747541886098,14,1.0,36.237106773277894,30.164820006149245,69.23747541886098,3,0.21428571428571427,-3.762893226722106,-9.835179993850756,29.237475418860985,1,0.07142857142857142,-43.762893226722106,-49.83517999385076,-10.762524581139015
bitget/gate,price_convergence,50,hold_4h,14,32.37221798221217,46.0062828799138,8,0.5714285714285714,22.37221798221217,-31.04120472731166,31.751359142520936,8,0.5714285714285714,12.372217982212172,-41.04120472731166,21.751359142520936,3,0.21428571428571427,-7.627782017787828,-61.04120472731166,1.7513591425209378,0,0.0,-47.62778201778783,-101.04120472731167,-38.24864085747906,0,0.0,-87.62778201778784,-141.04120472731165,-78.24864085747906
bitget/gate,price_convergence,50,hold_72h,14,115.11146866501062,46.0062828799138,14,1.0,105.11146866501062,90.6457469242986,162.0642150924743,14,1.0,95.11146866501062,80.6457469242986,152.0642150924743,14,1.0,75.11146866501062,60.64574692429861,132.0642150924743,14,1.0,35.11146866501061,20.645746924298606,92.06421509247431,3,0.21428571428571427,-4.888531334989388,-19.354253075701394,52.06421509247431
bitget/gate,price_convergence,50,hold_8h,14,41.57936141002754,46.0062828799138,14,1.0,31.579361410027538,25.405739151888685,48.93241488298047,14,1.0,21.579361410027538,15.405739151888685,38.93241488298047,8,0.5714285714285714,1.5793614100275377,-4.594260848111314,18.932414882980463,0,0.0,-38.42063858997246,-44.59426084811131,-21.067585117019537,0,0.0,-78.42063858997247,-84.59426084811132,-61.06758511701953
bitget/gate,price_convergence,50,next_krx_open,14,126.72272044243815,46.0062828799138,13,0.9285714285714286,116.72272044243815,68.66870450654177,125.63904665865093,13,0.9285714285714286,106.72272044243815,58.66870450654177,115.63904665865093,13,0.9285714285714286,86.72272044243815,38.66870450654177,95.63904665865093,13,0.9285714285714286,46.722720442438145,-1.331295493458228,55.63904665865093,13,0.9285714285714286,6.7227204424381455,-41.33129549345823,15.639046658650932
bitget/gate,price_convergence,50,target_0bps,14,87.20290012549195,46.0062828799138,14,1.0,77.20290012549195,71.99192255568279,138.16593120490091,14,1.0,67.20290012549195,61.99192255568279,128.16593120490091,14,1.0,47.20290012549195,41.99192255568279,108.1659312049009,14,1.0,7.202900125491951,1.991922555682794,68.1659312049009,1,0.07142857142857142,-32.79709987450805,-38.00807744431721,28.1659312049009
bitget/gate,price_convergence,50,target_10bps,14,68.1813127557127,46.0062828799138,14,1.0,58.1813127557127,52.97033518590355,119.14434383512166,14,1.0,48.1813127557127,42.97033518590355,109.14434383512166,14,1.0,28.181312755712703,22.97033518590355,89.14434383512166,1,0.07142857142857142,-11.818687244287297,-17.02966481409645,49.14434383512166,1,0.07142857142857142,-51.8186872442873,-57.02966481409645,9.14434383512166
bitget/gate,price_convergence,50,target_20bps,14,38.12162501714352,46.0062828799138,14,1.0,28.121625017143522,22.91064744733437,89.08465609655246,14,1.0,18.121625017143522,12.91064744733437,79.08465609655246,3,0.21428571428571427,-1.878374982856478,-7.0893525526656305,59.08465609655247,1,0.07142857142857142,-41.87837498285648,-47.08935255266563,19.08465609655247,1,0.07142857142857142,-81.87837498285649,-87.08935255266563,-20.91534390344752
bitget/gate,price_convergence,100,hold_1h,30,12.96810741810743,23.87779993976386,16,0.5333333333333333,2.9681074181074294,-18.98694327233011,24.778624221376823,4,0.13333333333333333,-7.031892581892571,-28.98694327233011,14.778624221376825,1,0.03333333333333333,-27.03189258189257,-48.98694327233011,-5.221375778623176,0,0.0,-67.03189258189258,-88.98694327233011,-45.22137577862318,0,0.0,-107.03189258189258,-128.9869432723301,-85.22137577862317
bitget/gate,price_convergence,100,hold_24h,30,118.56076429679736,28.217109838484276,30,1.0,108.56076429679736,101.59123948903186,138.0289906309938,30,1.0,98.56076429679736,91.59123948903186,128.0289906309938,30,1.0,78.56076429679736,71.59123948903186,108.02899063099379,30,1.0,38.56076429679736,31.591239489031867,68.02899063099379,14,0.4666666666666667,-1.439235703202641,-8.408760510968133,28.028990630993796
bitget/gate,price_convergence,100,hold_4h,30,30.31846703678147,28.217109838484276,26,0.8666666666666667,20.31846703678147,-12.01483205497204,47.63298753608657,18,0.6,10.31846703678147,-22.01483205497204,37.63298753608657,12,0.4,-9.68153296321853,-42.01483205497204,17.632987536086567,0,0.0,-49.68153296321853,-82.01483205497205,-22.367012463913433,0,0.0,-89.68153296321853,-122.01483205497203,-62.36701246391343
bitget/gate,price_convergence,100,hold_72h,30,172.27195050242398,28.217109838484276,30,1.0,162.27195050242398,146.45445672967452,209.64724310440315,30,1.0,152.27195050242398,136.45445672967452,199.64724310440315,30,1.0,132.27195050242398,116.45445672967452,179.64724310440315,30,1.0,92.27195050242399,76.45445672967452,139.64724310440315,30,1.0,52.27195050242399,36.45445672967452,99.64724310440313
bitget/gate,price_convergence,100,hold_8h,30,55.020281009054955,28.217109838484276,30,1.0,45.020281009054955,18.652403451059666,76.18613960037305,29,0.9666666666666667,35.020281009054955,8.652403451059667,66.18613960037305,23,0.7666666666666667,15.020281009054955,-11.347596548940333,46.18613960037306,3,0.1,-24.979718990945045,-51.34759654894033,6.1861396003730595,0,0.0,-64.97971899094505,-91.34759654894033,-33.81386039962694
bitget/gate,price_convergence,100,next_krx_open,30,186.73571952322206,28.217109838484276,29,0.9666666666666667,176.73571952322206,167.92730824353077,216.7254633677844,29,0.9666666666666667,166.73571952322206,157.92730824353077,206.7254633677844,29,0.9666666666666667,146.73571952322206,137.92730824353077,186.7254633677844,29,0.9666666666666667,106.73571952322206,97.92730824353077,146.7254633677844,29,0.9666666666666667,66.73571952322206,57.92730824353078,106.72546336778441
bitget/gate,price_convergence,100,target_0bps,30,148.41342710079346,28.217109838484276,30,1.0,138.41342710079346,129.50241412057795,182.9454505801756,30,1.0,128.41342710079346,119.50241412057797,172.9454505801756,30,1.0,108.41342710079344,99.50241412057797,152.9454505801756,30,1.0,68.41342710079344,59.50241412057797,112.94545058017559,30,1.0,28.41342710079344,19.502414120577967,72.94545058017559
bitget/gate,price_convergence,100,target_10bps,30,129.3918397310142,28.217109838484276,30,1.0,119.39183973101419,110.48082675079873,163.92386321039635,30,1.0,109.39183973101419,100.48082675079873,153.92386321039635,30,1.0,89.39183973101419,80.48082675079873,133.92386321039635,30,1.0,49.39183973101419,40.48082675079873,93.92386321039635,28,0.9333333333333333,9.391839731014187,0.4808267507987257,53.92386321039634
bitget/gate,price_convergence,100,target_20bps,30,99.332151992445,28.217109838484276,30,1.0,89.332151992445,80.42113901222955,133.86417547182714,30,1.0,79.332151992445,70.42113901222955,123.86417547182714,30,1.0,59.332151992445006,50.421139012229546,103.86417547182714,30,1.0,19.332151992445006,10.421139012229544,63.864175471827146,10,0.3333333333333333,-20.667848007554994,-29.578860987770454,23.864175471827146
bitget/gate,price_convergence,150,hold_1h,4,55.70899529490013,18.142326276840407,3,0.75,45.70899529490013,-15.706482089963774,50.64740496940344,3,0.75,35.70899529490013,-25.706482089963774,40.64740496940344,3,0.75,15.708995294900127,-45.70648208996377,20.647404969403436,0,0.0,-24.291004705099873,-85.70648208996377,-19.352595030596564,0,0.0,-64.29100470509988,-125.70648208996377,-59.35259503059656
